link 	 title 	 description 	 price 	 image_link 	 category 	 id 	 expiration_date 
http://www.boatequipmentsuperstore.com/4in-Rubber-Boot-Black/	4&#34 Rubber Boot	4&#34 Rubber Boot  -  Black	7.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-r2.jpg	Steering > Misc. Parts	920	 
http://www.boatequipmentsuperstore.com/4in-Rubber-Boot-with-2-Holes-Black/	4&#34 Rubber Boot with 2 Holes	4&#34 Rubber Boot with 2 Holes  -  Black	5.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-r3.jpg	Steering > Misc. Parts	921	 
http://www.boatequipmentsuperstore.com/Inboard-Clamp-Block/	Inboard Clamp Block	Inboard Clamp Block Clamp block with aluminum and stainless steel	56.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-s37.jpg	Steering > Misc. Parts	922	 
http://www.boatequipmentsuperstore.com/Clamp-Block-in-Marine-Aluminum-and-SS/	Clamp Block	Clamp Block in Marine Aluminum & S/S Clamp block in marine aluminum and stainless steel	66.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-s39.jpg	Steering > Misc. Parts	923	 
http://www.boatequipmentsuperstore.com/Tube-only-for-S39-Clamp-Block/	Clamp Block Tube	Tube only for S39 Clamp Block	9.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-s39t.jpg	Steering > Misc. Parts	924	 
http://www.boatequipmentsuperstore.com/Splashwell-Mounting-Corrosion-Resistant/	Splashwell Mounting	Splashwell Mounting, Corrosion Resistant Splashwell mounting, corrosion resistant	78.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-s40.jpg	Steering > Misc. Parts	925	 
http://www.boatequipmentsuperstore.com/Safe-T-Helm-Fast-Connect/	Safe-T Helm Fast Connect	Safe-T Helm Fast Connect Single cable steering helm *Fast connect, simple installation *All stainless steel cable output ends *Corrosion resistant materials *Particulary suitable where clearance is limited *Optional 90° or 20° installation *Standard 3/4&#34 tapered shaft *Lock-to-lock steering wheel turns: approx. 3.8 *Stroke: 9&#34 *Maximum allowable steering wheel diameter: 16&#34 *Minimum steering cable bend radius: 7.9&#34 *Minimal feedback *Compact for mounting *ufl-T71FC and ufl-T72FC steering systems are not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat Available in package with ufl-rotech *For boats faster than 50 mph the twin cable steering system ufl-T72FC is recommended	64.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-t71fc.jpg	Steering > Mechanical > Helms	926	 
http://www.boatequipmentsuperstore.com/Dual-Safe-T-Helm-Fast-Connect/	Dual Safe-T Helm Fast Connect	Dual Safe-T Helm Fast Connect Dual cable steering helm *Fast connect, simple installation *All stainless steel cable output ends *Corrosion resistant materials *Particulary suitable where clearance is limited *Optional 90° or 20° installation *Standard 3/4&#34 tapered shaft *Lock-to-lock steering wheel turns: approx. 3.8 *Stroke: 9&#34 *Maximum allowable steering wheel diameter: 16&#34 *Minimum steering cable bend radius: 7.9&#34 *Minimal feedback *Compact for mounting *ufl-T71FC and ufl-T72FC steering systems are not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat *For boats faster than 50 mph the twin cable steering system ufl-T72FC is recommended	133.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-t72fc.jpg	Steering > Mechanical > Helms	927	 
http://www.boatequipmentsuperstore.com/non-reversible-single-steering-helm/	Non-reversible Single Steering Helm	Non-reversible Single Steering Helm Single cable steering helm *Easy and safe steering : a patented nonrevesible mechanism eliminates the continuous load on the operator caused by the propeller torque. *Fast connect, simple installation *Compact rotary helm unit: the central location of the steering shaft makes these systems the most compact in their class. *Most suitable where clearance is limited. *Ideal for larger outboards and surfacing propellers. *Optional 90° or 20° installation *Standard 3/4&#34 tapered shaft. *All stainless steel cable output ends. *Made exclusively in corrosion resistant materials. *Lock-to-lock steering wheel turns: approx 3.8 *Stroke: 9&#34 *Maximum allowable steering wheel diameter: 16&#34 *Minimum steering cable bend radius:7.9&#34 *ufl-T73NRFC and ufl-T74NRFC steering systems are not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat. *For boats faster than 50 mph the twin cable steering system T74NRFC is recommended *Exceeds EN 28848 safety standards *Exceeds ABYC P17 safety standards	129.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-t73fc.jpg	Steering > Mechanical > Helms	928	 
http://www.boatequipmentsuperstore.com/Standard-Rotary-Tilt-Helm/	Standard Rotary Tilt Helm	Standard Rotary Tilt Helm Single cable steering helm *Tilt range of 48° and five locking positions *Fast connect, simple installation *Tilt device eliminates underdash movement *Standard 3/4&#34 tapered shaft. *All stainless steel cable output ends *Corrosion resistant materials *Lock-to-lock steering wheel turns: approx. 3.8 *Stroke: 9&#34  *Maximum allowable steering wheel diameter: 16&#34 mm *Minimum steering cable bend radius: 7.9&#34 *ufl-x52 connection kit required *ufl-T81FC steering system is not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat. *For boats faster than 50 mph the twin cable steering systems ufl-T82FC and ufl-T84 NRFC are recommended, however BES does not carry this product *Exceeds EN 28848 safety standards *Exceeds ABYC P17 safety standards	92.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-t81fc.jpg	Steering > Mechanical > Helms	929	 
http://www.boatequipmentsuperstore.com/black-3-spoke-steering-wheel-13pt2in/	Black 3 Spoke Steering Wheel  13.2"	Black 3 Spoke Steering Wheel  13.2&#34 (335mm) Thermoplastic antishock material, Standard 3/4’’ taper, Complete with hub, Meet with the EN 28848 and ABYC P22 standards	19.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-v32n.jpg	Steering > Steering Wheels	930	 
http://www.boatequipmentsuperstore.com/Grey-4-Spoke-Steering-Wheel-13pt4in/	Grey 4 Spoke Steering Wheel  13.4&#34	Grey 4 Spoke Steering Wheel  13.4&#34 (342mm) Thermoplastic antishock material, Standard 3/4’’ taper, Complete with hub, Meet with the EN 28848 and ABYC P22 standards	24.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-v33g.jpg	Steering > Steering Wheels	931	 
http://www.boatequipmentsuperstore.com/Black-4-Spoke-Steering-Wheel-13pt4in/	Black 4 Spoke Steering Wheel    13.4&#34	Black 4 Spoke Steering Wheel    13.4&#34 (342mm) Thermoplastic antishock material, Standard 3/4’’ taper, Complete with hub, Meet with the EN 28848 and ABYC P22 standards	24.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-v33n.jpg	Steering > Steering Wheels	932	 
http://www.boatequipmentsuperstore.com/90-degree-bezel-kit/	90 Degree Bezel Kit	90 Degree Bezel Kit Black mounting bezel, 90° mounting.  Note:  Only available in black.  White mounting bezel not included.	19.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-x34.jpg	Steering > Misc. Parts	933	 
http://www.boatequipmentsuperstore.com/20-Degree-Bezel-Kit/	20 Degree Bezel Kit	20 Degree Bezel Kit Black mounting bezel, 20° mounting	19.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-x35.jpg	Steering > Misc. Parts	934	 
http://www.boatequipmentsuperstore.com/90-Degree-Mount-Bezel-for-Tilt-Steering/	90 Degree Mount Bezel for Tilt Steering	90 Degree Mount Bezel for Tilt Steering Tilt mechanism NOTE: ufl-X52 Tilt mechanism fits also Ultraflex tilt mount rack and pinion steering systems (ufl-racktec)	109.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-x52.jpg	Steering > Misc. Parts	935	 
http://www.boatequipmentsuperstore.com/c14-engine-control-cable/	C14 Engine Control Cable	C14 Engine Control Cable PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. C14 Engine control cable for 1979 to date OMC, Johnson, and Evinrude engines.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-c0x16.JPG	Control Boxes & Cables > Control Cables	936	 
http://www.boatequipmentsuperstore.com/c5-engine-control-cable/	C5 Engine Control Cable	C5 Engine Control Cable PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. C5 Control cable for Mercury, Mercruiser, and Mariner engines over 50 horsepower.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-c5x08.JPG	Control Boxes & Cables > Control Cables	937	 
http://www.boatequipmentsuperstore.com/c4-engine-control-cable/	C4 Engine Control Cable	C4 Engine Control Cable  PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. C4 Engine control cable for pre-1979 OMC, Johnson Evinrude engines.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-c4x06.JPG	Control Boxes & Cables > Control Cables	938	 
http://www.boatequipmentsuperstore.com/ss-universal-3300-style-engine-control-cable/	C8 SS Universal 3300 Style Engine Control Cable	C8 SS Universal 3300 Style Engine Control Cable PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. C8 Control cable for Honda, Suzuki, Tohatsu, Yamaha, Nissan and Selva engines.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-c8x06.JPG	Control Boxes & Cables > Control Cables	939	 
http://www.boatequipmentsuperstore.com/m66-fc-steering-cable-for-ultraflex-uflex-and-morse/	M66 F/C Steering Cable for Ultraflex, Uflex & Morse	M66 F/C Steering Cable for Ultraflex, Uflex & Morse PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. M66 Ultraflex replacement cables for Steering helms including Ultraflex T71FC, T72FC, T73NRFC, T74NRFC, T81FC, T82FC, T83NRFC, T84NRFC TeleflexSafe, TQC/NFB, and Morse D290. Ufl-K66 adaptor required for Ultraflex year 2001 and prior, including T71, T72, T73NR, T74NR, T81, T82, T83NR and T84NR.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-m66x06.JPG	Steering > Mechanical > Cables	940	 
http://www.boatequipmentsuperstore.com/m86-universal-steering-cable-for-ultraflex-uflex-and-morse/	M86 Universal Steering Cable for Ultraflex, Uflex & Morse	M86 Universal Steering Cable for Ultraflex, Uflex & Morse PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. M86 Steering cable for models including Ultraflex G86-G88NR, G96-G98NR, Morse Command 200, Teleflex &#34The Rack&#34 SSC-124.  Will not work with dual cable helms.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-m86x06.JPG	Steering > Mechanical > Cables	941	 
http://www.boatequipmentsuperstore.com/uflex-rotech-rotary-steering-system/	Rotech Packaged Rotary Steering System	Rotech Packaged Rotary Steering System PRICE VARIES WITH CABLE LENGTH.  See available lengths below and the price will be displayed next to the length of choice. A convenient kit form, especially suitable as replacement steering, that includes helm, bezel and cable. The steering wheel is not included.	0.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-rotechx06.jpg	Steering > Mechanical > Packaged Steering Systems	942	 
http://www.boatequipmentsuperstore.com/Packaged-Rotary-Steering-System-with-T-73-Helm-Price-varies-with/	Packaged Rotary Steering System with T-73 Helm	Packaged Rotary Steering System with T-73 Helm.  Price varies with length of cable. PRICE VARIES WITH LENGTH.  See available lengths below and the price will be displayed next to the length of choice. A convenient kit form, especially suitable as replacement steering, that includes helm (T73NR FC), 90 degree bezel and M66 cable. The cable is available in increments of  8, 11 and 17 feet The wheel is not included	0.00	http://www.boatequipmentsuperstore.com/catalog/images/Ufl-ACCURA.jpg	Steering > Mechanical > Packaged Steering Systems	943	 
http://www.boatequipmentsuperstore.com/black-alum-3-spoke-black-soft-touch-grip-13-8in-diam/	Corse Steering Wheel - Black	Black Alum. 3 Spoke, Black Soft Touch Grip Black aluminum 3 spoke, black soft touch grip, standard 3/4’’ taper, 13.8&#34 diameter, die cast aluminum hub included, meets EN 28848 and ABYC P22 standards	94.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-corseb-b.jpg	Steering > Steering Wheels	944	 
http://www.boatequipmentsuperstore.com/single-standard-rack-helm/	Single Standard Rack Helm	Single Standard Rack Helm Standard shaft assembly.   *All stainless steel cable output ends.   *Made exclusively in corrosion resistant materials.   *Optional 90 or 20 degree installation.   *Standard 3/4&#34 tapered shaft.   *Lock-to-lock steering wheel turns: 3.5   *Stroke: 8.2&#34  *Maximum allowable steering wheel diameter:  16.5&#34  *Minimum steering cable bend radius: 7.9&#34   *G86 is not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat.   *Exceeds EN 28848 and ABYC P17 safety standards. *Available in package with Racktech and Accutech (see ufl-racktec or ufl-accura).	59.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-g86.jpg	Steering > Mechanical > Helms	945	 
http://www.boatequipmentsuperstore.com/standard-rack-tilt-helm/	Standard Rack Tilt Helm	Standard Rack Tilt Helm Standard shaft assembly.   *Fast, simple installation *Tilt range of 48 degrees and five locking positions *Tilt device eliminates underdash movement *All stainless steel cable output ends.   *Made exclusively in corrosion resistant materials.   *Optional 90 or 20 degree installation.   *Standard 3/4&#34 tapered shaft.   *Lock-to-lock steering wheel turns: 3.5   *Stroke: 8.2&#34  *Maximum allowable steering wheel diameter:  16.5&#34  *Minimum steering cable bend radius: 7.9&#34   *G86 is not to be used on boats equipped with engines that exceed the maximum horsepower rating of the boat.   *Exceeds EN 28848 and ABYC P17 safety standards. *Available in package with Racktech and Accutech (see ufl-racktec or ufl-accura).	72.00	http://www.boatequipmentsuperstore.com/catalog/images/ufl-g96.jpg	Steering > Mechanical > Helms	946	 
